Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
3116594,0.08,0.27,-6.47
3116606,0.08,-0.43,-11.26
3116618,0.04,0.31,-6.55
3116630,0.04,-0.59,-10.94
3116642,0.27,0.51,-8.08
3116654,0.16,0.16,-9.34
3116666,0.24,-0.04,-9.65
3116678,0.16,-0.16,-9.73
3116690,0.20,0.16,-9.30
3116702,0.24,-0.08,-9.81
3116714,0.24,0.04,-9.73
3116726,0.20,0.00,-9.49
3116738,0.12,0.08,-9.53
3116750,0.24,0.04,-9.45
3116762,0.16,-0.04,-9.49
3116774,0.16,0.00,-9.53
3116786,0.16,-0.04,-9.53
3116798,0.20,0.04,-9.49
3116810,0.16,0.00,-9.53
3116822,0.20,0.00,-9.53
3116834,0.20,0.00,-9.49
3116846,0.16,0.00,-9.53
3116858,0.20,0.04,-9.57
3116870,0.16,0.04,-9.57
3116882,0.16,0.04,-9.49
3116894,0.20,0.04,-9.57
3116906,0.20,-0.04,-9.57
3116918,0.16,0.00,-9.61
3116930,0.16,0.00,-9.53
3116942,0.20,0.00,-9.45
3116954,0.20,0.04,-9.57
3116966,0.20,0.00,-9.53
3116978,0.20,0.00,-9.53
3116990,0.16,0.04,-9.53
3117002,0.24,0.00,-9.57
3117014,0.20,0.00,-9.53
3117026,0.16,0.00,-9.57
3117038,0.16,0.04,-9.57
3117050,0.20,0.00,-9.57
3117062,0.16,0.00,-9.53
3117074,0.20,0.00,-9.53
3117086,0.16,0.04,-9.53
3117098,0.20,0.00,-9.53
3117110,0.20,0.00,-9.57
3117122,0.20,0.04,-9.49
3117134,0.20,0.00,-9.53
3117146,0.12,0.00,-9.57
3117158,0.16,0.00,-9.53
3117170,0.20,0.00,-9.53
3117182,0.20,0.00,-9.45
3117194,0.16,0.04,-9.49
3117206,0.16,0.00,-9.49
3117218,0.20,0.04,-9.49
3117230,0.16,0.04,-9.49
3117242,0.20,0.00,-9.57
3117254,0.20,0.00,-9.57
3117266,0.16,0.04,-9.49
3117278,0.20,0.04,-9.57
3117290,0.16,0.00,-9.57
3117302,0.20,0.00,-9.53
3117314,0.20,0.00,-9.57
3117326,0.16,-0.04,-9.61
3117338,0.20,0.00,-9.53
3117350,0.20,0.00,-9.49
3117362,0.16,0.00,-9.53
3117374,0.20,0.04,-9.53
3117386,0.16,0.00,-9.57
3117398,0.16,0.00,-9.53
3117410,0.12,0.00,-9.53
3117422,0.20,0.00,-9.53
3117434,0.20,0.00,-9.53
3117446,0.16,0.04,-9.53
3117458,0.16,0.00,-9.57
3117470,0.16,0.00,-9.53
3117482,0.16,0.04,-9.57
3117494,0.16,0.04,-9.49
3117506,0.20,0.00,-9.53
3117518,0.20,0.04,-9.49
3117530,0.12,0.00,-9.53
3117542,0.12,0.04,-9.57
3117554,0.20,0.00,-9.53
3117566,0.20,0.04,-9.53
3117578,0.12,0.00,-9.57
3117590,0.20,0.00,-9.49
3117602,0.16,0.00,-9.57
3117614,0.20,0.04,-9.53
3117626,0.16,0.08,-9.49
3117638,0.16,0.00,-9.57
3117650,0.20,0.00,-9.53
3117662,0.20,0.00,-9.49
3117674,0.16,0.00,-9.53
3117686,0.16,0.04,-9.57
3117698,0.16,0.04,-9.53
3117710,0.20,0.00,-9.57
3117722,0.20,0.00,-9.57
3117734,0.20,0.00,-9.53
3117746,0.20,0.00,-9.57
3117758,0.16,0.04,-9.49
3117770,0.20,0.00,-9.53
3117782,0.16,0.04,-9.53
3117794,0.20,0.00,-9.57
3117806,0.20,0.04,-9.53
3117818,0.24,0.04,-9.53
3117830,0.20,0.04,-9.53
3117842,0.20,0.04,-9.57
3117854,0.24,0.00,-9.57
3117866,0.20,0.00,-9.57
3117878,0.24,0.00,-9.53
3117890,0.16,0.00,-9.57
3117902,0.16,0.00,-9.49
3117914,0.20,0.00,-9.53
3117926,0.16,0.00,-9.53
3117938,0.16,0.04,-9.53
3117950,0.20,0.00,-9.53
3117962,0.20,0.00,-9.49
3117974,0.16,0.00,-9.49
3117986,0.20,0.00,-9.53
3117998,0.00,0.24,-32.95
3118010,-0.90,2.00,-11.41
3118022,1.33,2.31,-2.43
3118034,0.47,-0.63,-7.26
3118046,-0.20,1.10,-8.28
3118058,0.35,0.12,-9.34
3118070,0.24,0.04,-11.06
3118082,0.35,0.08,-9.45
3118094,0.43,-0.04,-9.92
3118106,0.20,-0.16,-9.34
3118118,0.12,0.08,-9.45
3118130,0.43,-0.31,-9.89
3118142,0.08,0.08,-9.85
3118154,0.12,0.12,-9.22
3118166,0.20,0.08,-9.30
3118178,0.20,0.16,-9.34
3118190,0.16,0.00,-9.77
3118202,0.27,-0.08,-9.57
3118214,0.12,-0.04,-9.30
3118226,0.12,0.04,-9.34
3118238,0.20,-0.04,-9.69
3118250,0.16,0.00,-9.49
3118262,0.20,0.00,-9.38
3118274,0.24,0.04,-9.57
3118286,0.24,0.04,-9.69
3118298,0.24,0.08,-9.49
3118310,0.24,0.00,-9.61
3118322,0.20,0.00,-9.61
3118334,0.20,0.00,-9.53
3118346,0.16,0.00,-9.41
3118358,0.16,-0.04,-9.53
3118370,0.20,0.00,-9.57
3118382,0.20,0.00,-9.57
3118394,0.20,0.00,-9.49
3118406,0.16,0.00,-9.57
3118418,0.16,0.04,-9.57
3118430,0.20,0.04,-9.57
3118442,0.16,0.04,-9.57
3118454,0.20,0.00,-9.57
3118466,0.24,-0.04,-9.57
3118478,0.24,0.00,-9.53
3118490,0.24,0.04,-9.53
3118502,0.20,0.00,-9.57
3118514,0.16,0.00,-9.57
3118526,0.20,0.00,-9.57
3118538,0.20,0.04,-9.53
3118550,0.20,0.04,-9.49
3118562,0.20,0.04,-9.53
3118574,0.20,0.00,-9.57
3118586,0.20,0.00,-9.57
3118598,0.20,-0.04,-9.57
3118610,0.16,0.00,-9.49
3118622,0.20,0.00,-9.57
3118634,0.20,0.00,-9.53
3118646,0.24,0.00,-9.53
3118658,0.20,0.04,-9.57
3118670,0.16,0.04,-9.53
3118682,0.20,0.00,-9.57
3118694,0.20,0.00,-9.53
3118706,0.20,0.00,-9.57
3118718,0.20,0.00,-9.49
3118730,0.16,0.04,-9.53
3118742,0.16,0.00,-9.49
3118754,0.20,-0.04,-9.49
3118766,0.16,0.00,-9.49
3118778,0.20,0.04,-9.53
3118790,0.16,0.00,-9.57
3118802,0.20,0.00,-9.53
3118814,0.20,0.00,-9.53
3118826,0.24,0.00,-9.53
3118838,0.16,0.00,-9.53
3118850,0.16,0.00,-9.53
3118862,0.24,0.04,-9.53
3118874,0.16,0.00,-9.53
3118886,0.16,0.00,-9.53
3118898,0.20,0.04,-9.53
3118910,0.20,0.04,-9.53
3118922,0.20,-0.04,-9.53
3118934,0.16,0.00,-9.49
3118946,0.20,0.00,-9.57
3118958,0.20,0.00,-9.53
3118970,0.20,0.04,-9.61
3118982,0.16,0.00,-9.57
3118994,0.20,0.00,-9.53
3119006,0.16,0.00,-9.53
3119018,0.20,0.00,-9.57
3119030,0.20,0.00,-9.53
3119042,0.20,0.04,-9.49
3119054,0.20,0.00,-9.53
3119066,0.20,0.00,-9.57
3119078,0.20,0.00,-9.57
3119090,0.16,0.00,-9.53
3119102,0.20,0.00,-9.49
3119114,0.20,0.00,-9.53
3119126,0.20,0.00,-9.53
3119138,0.16,0.00,-9.53
3119150,0.20,0.04,-9.53
3119162,0.16,0.04,-9.49
3119174,0.16,0.00,-9.49
3119186,0.12,0.04,-9.49
3119198,0.20,0.00,-9.57
3119210,0.20,0.04,-9.49
3119222,0.16,0.04,-9.57
3119234,0.20,0.00,-9.57
3119246,0.20,0.00,-9.53
3119258,0.20,0.00,-9.53
3119270,0.16,0.00,-9.49
3119282,0.16,0.04,-9.57
3119294,0.20,0.00,-9.57
3119306,0.20,0.00,-9.53
3119318,0.12,0.00,-9.49
3119330,0.20,0.00,-9.53
3119342,0.20,0.00,-9.53
3119354,0.24,0.00,-9.53
3119366,0.16,0.00,-9.53
3119378,0.16,0.00,-9.53
3119390,0.16,0.04,-9.53
3119402,0.20,0.00,-9.57
3119414,0.16,0.00,-9.53
3119426,0.16,0.08,-9.53
3119438,0.20,0.04,-9.53
3119450,0.16,0.04,-9.57
3119462,0.20,-0.12,-9.92
3119474,0.27,0.04,-8.79
3119486,0.20,-0.08,-10.16
3119498,0.20,0.16,-8.98
3119510,0.24,-0.12,-9.85
3119522,0.12,0.16,-9.53
3119534,0.24,-0.04,-9.61
3119546,0.27,0.04,-9.45
3119558,0.20,-0.04,-9.73
3119570,0.16,0.04,-9.38
3119582,0.20,-0.04,-9.73
3119594,0.24,0.04,-9.61
3119606,0.20,0.04,-9.53
3119618,0.20,0.00,-9.49
3119630,0.16,0.08,-9.57
3119642,0.27,-0.04,-9.61
3119654,0.20,0.00,-9.53
3119666,0.20,0.00,-9.61
3119678,0.20,0.00,-9.53
3119690,0.20,0.00,-9.57
3119702,0.16,0.04,-9.49
3119714,0.16,0.00,-9.53
3119726,0.20,0.04,-9.53
3119738,0.16,0.04,-9.53
3119750,0.20,0.04,-9.53
3119762,0.20,0.00,-9.57
3119774,0.24,0.00,-9.49
3119786,0.24,0.00,-9.57
3119798,0.16,0.00,-9.53
3119810,0.16,0.00,-9.57
3119822,0.16,0.00,-9.53
3119834,0.16,0.00,-9.49
3119846,0.20,0.00,-9.57
3119858,0.20,0.00,-9.61
3119870,0.20,0.00,-9.57
3119882,0.20,0.00,-9.57
3119894,0.20,0.00,-9.53
3119906,0.20,0.00,-9.61
3119918,0.20,0.00,-9.57
3119930,0.20,0.00,-9.57
3119942,0.20,0.00,-9.57
3119954,0.16,0.04,-9.57
3119966,0.20,0.04,-9.53
3119978,0.16,0.00,-9.57
3119990,0.16,0.00,-9.57
3120002,0.20,0.00,-9.57
3120014,0.20,0.00,-9.57
3120026,0.24,0.04,-9.53
3120038,0.16,0.00,-9.57
3120050,0.20,-0.04,-9.49
3120062,0.20,0.00,-9.57
3120074,0.16,0.04,-9.53
3120086,0.24,0.00,-9.57
3120098,0.16,0.00,-9.49
3120110,0.16,0.00,-9.49
3120122,0.20,0.00,-9.57
3120134,0.20,-0.04,-9.49
3120146,0.24,-0.08,-9.14
3120158,0.12,-0.04,-9.96
3120170,0.16,0.08,-9.18
3120182,0.20,-0.04,-9.73
3120194,0.20,0.04,-9.49
3120206,0.20,-0.04,-9.57
3120218,0.20,0.00,-9.57
3120230,0.16,-0.04,-9.61
3120242,0.16,0.00,-9.41
3120254,0.16,0.00,-9.65
3120266,0.24,0.00,-9.53
3120278,0.20,0.00,-9.41
3120290,0.16,0.00,-9.57
3120302,0.20,0.00,-9.53
3120314,0.24,0.00,-9.57
3120326,0.24,0.00,-9.49
3120338,0.16,0.04,-9.57
3120350,0.20,0.04,-9.53
3120362,0.16,-0.04,-9.53
3120374,0.20,0.00,-9.49
3120386,0.16,0.04,-9.53
3120398,0.24,0.04,-9.49
3120410,0.20,0.00,-9.49
3120422,0.20,0.00,-9.49
3120434,0.16,0.00,-9.53
3120446,0.20,0.00,-9.53
3120458,0.24,0.00,-9.49
3120470,0.16,0.00,-9.53
3120482,0.16,0.00,-9.49
3120494,0.20,0.00,-9.53
3120506,0.24,0.00,-9.53
3120518,0.20,0.00,-9.57
3120530,0.24,0.00,-9.57
3120542,0.16,0.00,-9.53
3120554,0.20,0.00,-9.53
3120566,0.16,0.00,-9.53
3120578,0.16,0.00,-9.53
3120590,0.24,0.00,-9.53
3120602,0.16,0.00,-9.61
3120614,0.16,0.00,-9.53
3120626,0.20,0.00,-9.53
3120638,0.20,0.00,-9.53
3120650,0.20,0.00,-9.57
3120662,0.16,0.00,-9.57
3120674,0.16,0.00,-9.53
3120686,0.20,0.04,-9.53
3120698,0.20,0.00,-9.53
3120710,0.16,0.00,-9.53
3120722,0.16,0.00,-9.53
3120734,0.20,0.00,-9.57
3120746,0.20,0.04,-9.53
3120758,0.20,0.04,-9.57
3120770,0.16,0.04,-9.53
3120782,0.16,0.00,-9.53
3120794,0.16,0.00,-9.49
3120806,0.20,0.00,-9.53
3120818,0.20,0.00,-9.53
3120830,0.20,0.00,-9.53
3120842,0.16,0.00,-9.53
3120854,0.20,0.00,-9.57
3120866,0.20,-0.04,-9.57
3120878,0.20,0.00,-9.53
3120890,0.24,0.04,-9.53
3120902,0.16,0.04,-9.57
3120914,0.20,0.00,-9.53
3120926,0.04,-0.24,-9.34
3120938,0.16,-0.43,-11.89
3120950,0.04,-0.47,-10.63
3120962,0.12,0.39,-8.39
3120974,0.20,-0.35,-10.00
3120986,0.20,0.16,-9.45
3120998,0.20,-0.08,-9.53
3121010,0.12,0.08,-9.26
3121022,0.20,-0.12,-9.85
3121034,0.12,0.04,-9.14
3121046,0.27,0.00,-9.89
3121058,0.24,0.00,-9.38
3121070,0.12,0.08,-9.41
3121082,0.20,0.00,-9.53
3121094,0.20,0.08,-9.57
3121106,0.24,-0.04,-9.61
3121118,0.16,0.00,-9.57
3121130,0.20,0.00,-9.57
3121142,0.24,0.00,-9.49
3121154,0.24,0.00,-9.53
3121166,0.16,0.00,-9.45
3121178,0.20,0.00,-9.57
3121190,0.20,0.00,-9.49
3121202,0.16,0.04,-9.57
3121214,0.20,0.00,-9.57
3121226,0.20,0.04,-9.57
3121238,0.24,-0.04,-9.53
3121250,0.20,0.00,-9.53
3121262,0.16,0.00,-9.57
3121274,0.20,0.04,-9.53
3121286,0.20,0.00,-9.57
3121298,0.16,0.00,-9.49
3121310,0.16,0.04,-9.49
3121322,0.16,0.00,-9.57
3121334,0.20,0.00,-9.53
3121346,0.20,0.00,-9.53
3121358,0.16,0.00,-9.49
3121370,0.20,0.00,-9.49
3121382,0.20,0.04,-9.61
3121394,0.20,0.04,-9.57
3121406,0.24,0.00,-9.57
3121418,0.20,0.04,-9.53
3121430,0.16,0.08,-9.53
3121442,0.20,0.04,-9.53
3121454,0.16,0.04,-9.53
3121466,0.16,0.00,-9.57
3121478,0.20,0.04,-9.57
3121490,0.20,0.00,-9.53
3121502,0.16,0.00,-9.53
3121514,0.16,0.00,-9.57
3121526,0.16,0.00,-9.57
3121538,0.20,0.00,-9.53
3121550,0.24,0.04,-9.57
3121562,0.20,0.04,-9.53
3121574,0.16,0.04,-9.57
3121586,0.20,0.04,-9.57
3121598,0.20,0.00,-9.49
3121610,0.20,0.00,-9.57
3121622,0.20,0.00,-9.53
3121634,0.16,0.00,-9.57
3121646,0.16,0.04,-9.26
3121658,0.16,0.04,-9.89
3121670,0.20,0.08,-9.06
3121682,0.16,0.00,-9.73
3121694,0.16,-0.04,-9.69
3121706,0.20,0.04,-9.45
3121718,0.20,-0.04,-9.57
3121730,0.16,0.04,-9.49
3121742,0.20,0.00,-9.57
3121754,0.20,0.00,-9.49
3121766,0.20,0.00,-9.57
3121778,0.20,0.00,-9.45
3121790,0.20,0.00,-9.61
3121802,0.20,0.04,-9.49
3121814,0.20,0.04,-9.53
3121826,0.20,0.00,-9.65
3121838,0.12,0.00,-9.53
3121850,0.16,0.00,-9.53
3121862,0.16,0.04,-9.57
3121874,0.20,0.00,-9.57
3121886,0.20,0.00,-9.49
3121898,0.20,0.04,-9.57
3121910,0.20,0.00,-9.57
3121922,0.20,0.00,-9.57
3121934,0.20,0.00,-9.57
3121946,0.16,0.00,-9.53
3121958,0.20,0.00,-9.57
3121970,0.16,0.00,-9.53
3121982,0.20,0.00,-9.57
3121994,0.20,0.00,-9.53
3122006,0.20,0.04,-9.53
3122018,0.20,0.00,-9.53
3122030,0.16,0.04,-9.49
3122042,0.20,0.04,-9.53
3122054,0.20,0.00,-9.53
3122066,0.16,0.00,-9.57
3122078,0.16,0.04,-9.49
3122090,0.20,0.04,-9.61
3122102,0.16,0.00,-9.57
3122114,0.24,0.00,-9.57
3122126,0.16,0.04,-9.53
3122138,0.24,0.00,-9.49
3122150,0.20,0.00,-9.53
3122162,0.20,0.00,-9.53
3122174,0.20,0.00,-9.49
3122186,0.16,0.00,-9.57
3122198,0.16,0.00,-9.61
3122210,0.16,0.00,-9.57
3122222,0.20,0.00,-9.53
3122234,0.24,0.00,-9.49
3122246,0.20,0.00,-9.53
3122258,0.20,0.00,-9.53
3122270,0.16,0.04,-9.53
3122282,0.20,0.00,-9.53
3122294,0.20,0.04,-9.53
3122306,0.16,0.00,-9.53
3122318,0.20,0.00,-9.53
3122330,0.16,0.00,-9.57
3122342,0.16,0.00,-9.53
3122354,0.20,0.00,-9.53
3122366,0.16,0.04,-9.57
3122378,0.16,0.31,-7.37
3122390,0.16,-0.08,-9.65
3122402,0.20,0.27,-8.16
3122414,0.08,-0.16,-8.98
3122426,0.12,0.08,-8.67
3122438,0.20,-0.12,-10.28
3122450,0.16,0.20,-8.94
3122462,0.16,-0.24,-9.85
3122474,0.16,0.16,-9.14
3122486,0.27,-0.04,-9.34
3122498,0.20,0.00,-9.49
3122510,0.24,-0.04,-9.73
3122522,0.16,0.04,-9.45
3122534,0.16,0.04,-9.65
3122546,0.16,0.04,-9.61
3122558,0.16,0.08,-9.49
3122570,0.20,0.00,-9.61
3122582,0.20,0.00,-9.41
3122594,0.24,-0.04,-9.49
3122606,0.20,0.00,-9.57
3122618,0.16,0.00,-9.49
3122630,0.16,0.00,-9.45
3122642,0.24,0.00,-9.61
3122654,0.20,0.00,-9.61
3122666,0.20,0.04,-9.45
3122678,0.20,0.04,-9.57
3122690,0.16,0.00,-9.57
3122702,0.24,0.00,-9.57
3122714,0.16,0.00,-9.53
3122726,0.16,0.00,-9.53
3122738,0.20,0.04,-9.53
3122750,0.20,0.00,-9.57
3122762,0.20,0.04,-9.53
3122774,0.16,0.00,-9.53
3122786,0.20,0.00,-9.53
3122798,0.16,0.04,-9.57
3122810,0.16,0.00,-9.57
3122822,0.24,0.00,-9.53
3122834,0.20,0.00,-9.53
3122846,0.20,0.00,-9.53
3122858,0.20,-0.04,-9.57
3122870,0.20,0.00,-9.53
3122882,0.16,0.04,-9.53
3122894,0.20,0.00,-9.53
3122906,0.16,0.04,-9.53
3122918,0.16,0.00,-9.57
3122930,0.16,0.04,-9.53
3122942,0.20,0.00,-9.57
3122954,0.16,0.00,-9.53
3122966,0.16,0.00,-9.49
3122978,0.20,0.00,-9.49
3122990,0.16,0.00,-9.53
3123002,0.16,0.00,-9.61
3123014,0.20,0.00,-9.53
3123026,0.20,0.00,-9.45
3123038,0.20,0.00,-9.49
3123050,0.16,0.04,-9.53
3123062,0.20,0.00,-9.53
3123074,0.20,0.00,-9.61
3123086,0.16,0.00,-9.53
3123098,0.16,0.04,-9.49
3123110,0.20,-0.04,-9.57
3123122,0.20,0.00,-9.77
3123134,0.16,0.00,-9.49
3123146,0.16,0.04,-9.65
3123158,0.20,0.00,-9.69
3123170,0.24,0.00,-9.53
3123182,0.20,0.00,-9.61
3123194,0.20,0.00,-9.45
3123206,0.20,0.00,-9.57
3123218,0.20,0.00,-9.45
3123230,0.20,0.00,-9.57
3123242,0.24,0.00,-9.57
3123254,0.20,0.04,-9.49
3123266,0.16,0.04,-9.49
3123278,0.20,0.04,-9.53
3123290,0.20,0.00,-9.57
3123302,0.16,0.00,-9.45
3123314,0.20,0.00,-9.49
3123326,0.20,0.00,-9.53
3123338,0.20,0.00,-9.53
3123350,0.16,0.00,-9.53
3123362,0.20,0.00,-9.57
3123374,0.20,0.00,-9.57
3123386,0.20,0.00,-9.53
3123398,0.20,0.00,-9.45
3123410,0.16,0.00,-9.57
3123422,0.16,-0.04,-9.49
3123434,0.24,-0.04,-9.53
3123446,0.20,0.00,-9.57
3123458,0.16,0.00,-9.53
3123470,0.20,0.00,-9.61
3123482,0.20,0.00,-9.53
3123494,0.20,0.00,-9.53
3123506,0.16,0.00,-9.53
3123518,0.20,0.00,-9.57
3123530,0.16,0.00,-9.53
3123542,0.20,0.00,-9.53
3123554,0.12,0.04,-9.53
3123566,0.16,0.04,-9.53
3123578,0.20,0.00,-9.53
3123590,0.24,0.00,-9.57
3123602,0.20,0.00,-9.53
3123614,0.16,0.00,-9.57
3123626,0.20,0.00,-9.57
3123638,0.16,0.04,-9.53
3123650,0.20,0.04,-9.53
3123662,0.20,0.00,-9.53
3123674,0.20,-0.04,-9.57
3123686,0.20,0.00,-9.57
3123698,0.16,0.04,-9.53
3123710,0.20,0.04,-9.49
3123722,0.16,0.00,-9.57
3123734,0.20,0.00,-9.49
3123746,0.24,0.00,-9.57
3123758,0.20,0.00,-9.53
3123770,0.20,0.04,-9.53
3123782,0.20,0.00,-9.57
3123794,0.24,0.00,-9.57
3123806,0.16,0.00,-9.57
3123818,0.20,0.00,-9.53
3123830,0.16,0.00,-9.53
3123842,0.20,0.00,-9.53
3123854,0.20,-0.04,-9.57
3123866,0.20,0.00,-9.49
3123878,0.35,-0.08,-10.12
3123890,0.35,0.20,-9.73
3123902,0.20,0.12,-9.38
3123914,0.16,0.00,-9.73
3123926,0.16,0.08,-9.30
3123938,0.24,0.00,-9.81
3123950,0.20,0.00,-9.45
3123962,0.20,0.00,-9.61
3123974,0.20,0.00,-9.45
3123986,0.20,0.00,-9.65
3123998,0.20,0.00,-9.57
3124010,0.20,0.00,-9.65
3124022,0.20,0.00,-9.61
3124034,0.16,0.04,-9.53
3124046,0.24,0.00,-9.57
3124058,0.20,0.00,-9.49
3124070,0.20,0.00,-9.53
3124082,0.20,-0.04,-9.61
3124094,0.20,0.00,-9.61
3124106,0.16,-0.04,-9.53
3124118,0.20,0.00,-9.49
3124130,0.16,0.04,-9.49
3124142,0.16,0.00,-9.49
3124154,0.16,0.04,-9.53
3124166,0.16,0.00,-9.49
3124178,0.20,0.04,-9.57
3124190,0.16,0.00,-9.53
3124202,0.20,0.00,-9.49
3124214,0.12,0.00,-9.61
3124226,0.16,0.04,-9.53
3124238,0.20,0.00,-9.53
3124250,0.24,0.00,-9.53
3124262,0.20,0.04,-9.45
3124274,0.20,0.04,-9.49
3124286,0.16,0.00,-9.53
3124298,0.20,0.00,-9.53
3124310,0.16,0.00,-9.53
3124322,0.20,0.00,-9.61
3124334,0.16,0.00,-9.57
3124346,0.20,0.00,-9.57
3124358,0.24,0.00,-9.53
3124370,0.20,0.04,-9.45
3124382,0.20,0.04,-9.53
3124394,0.20,0.04,-9.61
3124406,0.20,0.04,-9.57
3124418,0.20,0.00,-9.53
3124430,0.16,0.04,-9.49
3124442,0.24,0.04,-9.57
3124454,0.24,0.00,-9.53
3124466,0.16,0.00,-9.57
3124478,0.20,0.04,-9.57
3124490,0.20,0.00,-9.53
3124502,0.16,0.00,-9.53
3124514,0.24,0.08,-8.87
3124526,0.20,0.00,-9.77
3124538,0.16,0.08,-8.83
3124550,0.12,-0.04,-9.73
3124562,0.16,0.08,-9.18
3124574,0.16,0.04,-9.53
3124586,0.20,-0.04,-9.53
3124598,0.20,0.00,-9.45
3124610,0.20,0.00,-9.45
3124622,0.16,0.00,-9.61
3124634,0.16,0.04,-9.61
3124646,0.16,0.00,-9.53
3124658,0.20,0.04,-9.65
3124670,0.20,0.04,-9.49
3124682,0.20,0.04,-9.53
3124694,0.20,0.08,-9.49
3124706,0.16,0.04,-9.49
3124718,0.24,0.04,-9.53
3124730,0.20,0.00,-9.61
3124742,0.24,0.00,-9.53
3124754,0.20,0.04,-9.57
3124766,0.16,0.00,-9.49
3124778,0.20,0.00,-9.57
3124790,0.16,0.04,-9.53
3124802,0.20,0.04,-9.45
3124814,0.20,0.00,-9.53
3124826,0.20,0.00,-9.53
3124838,0.20,0.00,-9.53
3124850,0.24,0.00,-9.57
3124862,0.16,0.00,-9.53
3124874,0.20,0.04,-9.57
3124886,0.20,0.00,-9.57
3124898,0.16,0.00,-9.57
3124910,0.16,0.00,-9.57
3124922,0.20,-0.04,-9.57
3124934,0.20,0.00,-9.57
3124946,0.16,0.00,-9.53
3124958,0.20,0.00,-9.53
3124970,0.20,0.00,-9.57
3124982,0.16,0.00,-9.57
3124994,0.16,0.00,-9.53
3125006,0.20,0.04,-9.57
3125018,0.20,0.00,-9.49
3125030,0.16,0.00,-9.53
3125042,0.20,0.04,-9.57
3125054,0.16,0.00,-9.53
3125066,0.16,0.04,-9.53
3125078,0.20,0.00,-9.53
3125090,0.24,0.00,-9.53
3125102,0.20,0.00,-9.57
3125114,0.16,0.04,-9.57
3125126,0.16,0.00,-9.57
3125138,0.20,0.00,-9.53
3125150,0.16,0.04,-9.57
3125162,0.20,0.00,-9.53
3125174,0.20,0.00,-9.57
3125186,0.20,0.00,-9.53
3125198,0.24,0.00,-9.57
3125210,0.16,0.04,-9.49
3125222,0.20,0.04,-9.53
3125234,0.20,0.00,-9.53
3125246,0.20,0.00,-9.53
3125258,0.16,0.04,-9.57
3125270,0.16,0.04,-9.53
3125282,0.16,0.00,-9.57
3125294,0.20,0.00,-9.53
3125306,0.16,0.00,-9.53
3125318,0.20,0.04,-9.53
3125330,0.20,0.00,-9.57
3125342,-0.04,0.08,-7.57
3125354,0.08,-0.59,-11.81
3125366,0.00,0.08,-8.08
3125378,0.08,0.27,-8.67
3125390,0.20,-0.31,-9.61
3125402,0.12,0.08,-9.69
3125414,0.20,0.08,-9.30
3125426,0.16,-0.12,-9.85
3125438,0.24,-0.08,-9.89
3125450,0.08,0.04,-9.14
3125462,0.20,0.00,-9.77
3125474,0.20,0.00,-9.41
3125486,0.16,0.04,-9.53
3125498,0.20,0.00,-9.49
3125510,0.16,0.08,-9.57
3125522,0.20,0.04,-9.53
3125534,0.20,0.00,-9.57
3125546,0.20,0.04,-9.38
3125558,0.24,0.00,-9.53
3125570,0.24,-0.04,-9.61
3125582,0.20,0.00,-9.45
3125594,0.20,0.00,-9.49
3125606,0.20,0.00,-9.57
3125618,0.24,0.04,-9.49
3125630,0.20,0.00,-9.53
3125642,0.20,0.00,-9.61
3125654,0.20,0.04,-9.57
3125666,0.16,0.00,-9.57
3125678,0.20,0.00,-9.53
3125690,0.20,0.00,-9.57
3125702,0.16,0.00,-9.57
3125714,0.16,0.00,-9.53
3125726,0.16,0.04,-9.57
3125738,0.20,0.04,-9.53
3125750,0.20,0.00,-9.57
3125762,0.16,0.00,-9.61
3125774,0.20,0.00,-9.57
3125786,0.20,0.00,-9.57
3125798,0.16,0.00,-9.53
3125810,0.24,0.00,-9.57
3125822,0.16,0.04,-9.53
3125834,0.16,0.04,-9.53
3125846,0.16,0.04,-9.53
3125858,0.20,0.04,-9.61
3125870,0.20,0.00,-9.57
3125882,0.24,0.00,-9.61
3125894,0.24,0.00,-9.57
3125906,0.16,0.04,-9.57
3125918,0.20,0.00,-9.53
3125930,0.16,0.00,-9.49
3125942,0.20,0.00,-9.57
3125954,0.24,0.00,-9.61
3125966,0.16,0.00,-9.49
3125978,0.20,0.04,-9.53
3125990,0.12,0.04,-9.53
3126002,0.20,0.00,-9.57
3126014,0.16,0.00,-9.53
3126026,0.16,0.00,-9.53
3126038,0.16,0.00,-9.41
3126050,0.20,0.04,-9.22
3126062,0.12,0.00,-9.73
3126074,0.16,0.04,-9.22
3126086,0.16,0.00,-9.73
3126098,0.20,0.00,-9.45
3126110,0.20,0.04,-9.41
3126122,0.20,0.00,-9.57
3126134,0.20,0.00,-9.61
3126146,0.20,-0.04,-9.53
3126158,0.20,0.00,-9.57
3126170,0.20,0.04,-9.57
3126182,0.20,0.04,-9.45
3126194,0.20,0.00,-9.57
3126206,0.16,0.04,-9.53
3126218,0.20,0.00,-9.57
3126230,0.24,0.04,-9.53
3126242,0.20,0.00,-9.53
3126254,0.16,0.00,-9.53
3126266,0.24,0.04,-9.53
3126278,0.24,0.00,-9.45
3126290,0.24,0.00,-9.53
3126302,0.16,0.00,-9.49
3126314,0.16,0.00,-9.53
3126326,0.24,0.00,-9.49
3126338,0.24,0.00,-9.45
3126350,0.24,0.04,-9.49
3126362,0.20,0.00,-9.57
3126374,0.20,0.00,-9.57
3126386,0.16,0.00,-9.49
